Date,AQI,Temp_C
2020-01-01,49,11.7
2020-01-02,51,12.0
2020-01-03,64,11.1
2020-01-04,38,12.5
2020-01-05,32,11.1
2020-01-06,40,10.3
2020-01-07,37,9.9
2020-01-08,33,11.7
2020-01-09,32,11.5
2020-01-10,42,9.2
2020-01-11,33,11.2
2020-01-12,34,9.7
2020-01-13,39,10.6
2020-01-14,34,11.3
2020-01-15,34,8.3
2020-01-16,33,9.9
2020-01-17,39,8.1
2020-01-18,28,9.6
2020-01-19,40,9.9
2020-01-20,55,10.1
2020-01-21,28,12.3
2020-01-22,40,12.2
2020-01-23,53,11.7
2020-01-24,41,12.1
2020-01-25,43,13.3
2020-01-26,36,14.6
2020-01-27,43,12.1
2020-01-28,44,12.6
2020-01-29,54,11.8
2020-01-30,45,12.9
2020-01-31,60,11.9
2020-02-01,71,12.8
2020-02-02,36,12.1
2020-02-03,32,8.4
2020-02-04,34,10.7
2020-02-05,48,9.1
2020-02-06,54,10.6
2020-02-07,57,11.2
2020-02-08,49,11.5
2020-02-09,33,12.4
2020-02-10,35,14.4
2020-02-11,41,14.8
2020-02-12,59,13.6
2020-02-13,42,11.1
2020-02-14,47,10.9
2020-02-15,50,11.4
2020-02-16,36,12.4
2020-02-17,51,12.0
2020-02-18,45,13.8
2020-02-19,52,11.2
2020-02-20,60,12.2
2020-02-21,57,13.9
2020-02-22,58,14.6
2020-02-23,37,11.6
2020-02-24,51,11.9
2020-02-25,55,13.6
2020-02-26,58,15.1
2020-02-27,63,15.4
2020-02-28,61,15.9
2020-02-29,46,11.6
2020-03-01,35,10.4
2020-03-02,35,15.0
2020-03-03,57,16.3
2020-03-04,59,14.6
2020-03-05,51,14.0
2020-03-06,33,12.9
2020-03-07,36,11.0
2020-03-08,36,10.7
2020-03-09,35,12.5
2020-03-10,35,14.9
2020-03-11,33,16.2
2020-03-12,52,13.0
2020-03-13,58,13.1
2020-03-14,39,11.3
2020-03-15,41,10.9
2020-03-16,38,9.3
2020-03-17,35,9.3
2020-03-18,36,10.2
2020-03-19,37,11.4
2020-03-20,36,11.8
2020-03-21,39,12.8
2020-03-22,35,13.3
2020-03-23,40,12.5
2020-03-24,38,11.4
2020-03-25,37,10.5
2020-03-26,33,9.9
2020-03-27,44,11.4
2020-03-28,51,12.1
2020-03-29,38,12.1
2020-03-30,31,13.0
2020-03-31,31,13.3
2020-04-01,33,12.7
2020-04-02,31,11.8
2020-04-03,31,11.8
2020-04-04,31,11.4
2020-04-05,36,11.8
2020-04-06,31,9.6
2020-04-07,36,9.3
2020-04-08,34,12.8
2020-04-09,34,13.3
2020-04-10,34,14.5
2020-04-11,36,12.8
2020-04-12,57,12.7
2020-04-13,58,13.1
2020-04-14,49,14.7
2020-04-15,55,16.1
2020-04-16,29,13.3
2020-04-17,39,13.3
2020-04-18,38,14.3
2020-04-19,38,14.3
2020-04-20,35,14.1
2020-04-21,36,13.6
2020-04-22,31,14.3
2020-04-23,29,15.3
2020-04-24,52,15.9
2020-04-25,36,17.2
2020-04-26,39,15.1
2020-04-27,34,15.3
2020-04-28,24,16.0
2020-04-29,23,14.0
2020-04-30,36,14.1
2020-05-01,35,14.3
2020-05-02,30,15.4
2020-05-03,36,14.6
2020-05-04,40,13.6
2020-05-05,35,14.7
2020-05-06,52,15.5
2020-05-07,62,17.0
2020-05-08,58,16.4
2020-05-09,47,13.7
2020-05-10,42,14.3
2020-05-11,33,15.4
2020-05-12,39,15.4
2020-05-13,29,14.7
2020-05-14,29,15.7
2020-05-15,34,16.1
2020-05-16,32,16.1
2020-05-17,36,18.4
2020-05-18,36,15.9
2020-05-19,33,15.2
2020-05-20,38,14.8
2020-05-21,48,15.0
2020-05-22,46,14.7
2020-05-23,54,15.2
2020-05-24,57,15.4
2020-05-25,57,18.7
2020-05-26,57,20.2
2020-05-27,54,21.4
2020-05-28,30,15.1
2020-05-29,29,15.8
2020-05-30,30,18.2
2020-05-31,28,16.5
2020-06-01,47,16.5
2020-06-02,58,18.5
2020-06-03,62,21.1
2020-06-04,68,18.8
2020-06-05,50,15.6
2020-06-06,31,15.0
2020-06-07,30,14.9
2020-06-08,33,15.8
2020-06-09,43,17.1
2020-06-10,26,17.7
2020-06-11,26,17.4
2020-06-12,29,16.5
2020-06-13,26,15.9
2020-06-14,23,17.1
2020-06-15,29,16.3
2020-06-16,44,15.9
2020-06-17,42,17.7
2020-06-18,60,19.7
2020-06-19,41,18.2
2020-06-20,24,16.1
2020-06-21,26,16.4
2020-06-22,37,16.9
2020-06-23,27,17.7
2020-06-24,36,17.4
2020-06-25,21,16.7
2020-06-26,25,17.3
2020-06-27,31,17.2
2020-06-28,60,15.7
2020-06-29,60,17.0
2020-06-30,60,17.7
2020-07-01,55,16.2
2020-07-02,52,16.4
2020-07-03,53,16.1
2020-07-04,77,16.6
2020-07-05,61,17.6
2020-07-06,53,16.0
2020-07-07,54,15.6
2020-07-08,56,16.0
2020-07-09,57,16.3
2020-07-10,36,15.8
2020-07-11,53,16.9
2020-07-12,55,17.4
2020-07-13,58,16.8
2020-07-14,52,16.5
2020-07-15,29,17.4
2020-07-16,29,17.3
2020-07-17,28,17.5
2020-07-18,28,18.2
2020-07-19,28,17.5
2020-07-20,25,16.9
2020-07-21,29,16.2
2020-07-22,24,17.1
2020-07-23,36,17.1
2020-07-24,49,15.8
2020-07-25,43,16.8
2020-07-26,40,17.7
2020-07-27,36,16.5
2020-07-28,52,15.9
2020-07-29,27,15.7
2020-07-30,26,16.3
2020-07-31,29,15.4
2020-08-01,17,16.4
2020-08-02,29,16.5
2020-08-03,39,18.0
2020-08-04,44,17.0
2020-08-05,43,16.5
2020-08-06,38,17.4
2020-08-07,58,17.9
2020-08-08,50,17.9
2020-08-09,33,17.7
2020-08-10,39,17.7
2020-08-11,25,17.9
2020-08-12,24,17.8
2020-08-13,59,18.1
2020-08-14,53,23.6
2020-08-15,56,25.5
2020-08-16,53,24.4
2020-08-17,38,20.6
2020-08-18,55,20.2
2020-08-19,111,20.4
2020-08-20,68,17.8
2020-08-21,83,19.1
2020-08-22,75,19.1
2020-08-23,77,18.0
2020-08-24,71,17.7
2020-08-25,80,17.3
2020-08-26,44,16.0
2020-08-27,43,15.3
2020-08-28,97,15.4
2020-08-29,62,16.2
2020-08-30,62,16.8
2020-08-31,84,16.3
2020-09-01,73,16.6
2020-09-02,53,17.5
2020-09-03,75,16.4
2020-09-04,67,16.6
2020-09-05,77,19.8
2020-09-06,95,26.1
2020-09-07,79,27.6
2020-09-08,55,20.1
2020-09-09,93,16.8
2020-09-10,198,16.7
2020-09-11,223,16.6
2020-09-12,179,16.5
2020-09-13,190,15.4
2020-09-14,190,16.1
2020-09-15,71,18.1
2020-09-16,10,19.7
2020-09-17,21,19.3
2020-09-18,31,19.6
2020-09-19,49,18.9
2020-09-20,59,19.5
2020-09-21,53,17.8
2020-09-22,25,18.2
2020-09-23,21,18.6
2020-09-24,30,19.6
2020-09-25,53,18.2
2020-09-26,47,18.4
2020-09-27,67,21.3
2020-09-28,67,26.7
2020-09-29,38,18.0
2020-09-30,70,17.1
2020-10-01,130,21.8
2020-10-02,126,21.8
2020-10-03,61,18.3
2020-10-04,45,16.2
2020-10-05,48,15.1
2020-10-06,59,14.3
2020-10-07,84,14.5
2020-10-08,64,16.3
2020-10-09,20,16.3
2020-10-10,21,18.0
2020-10-11,41,18.1
2020-10-12,54,18.3
2020-10-13,55,19.7
2020-10-14,56,21.1
2020-10-15,61,23.6
2020-10-16,54,25.6
2020-10-17,57,22.9
2020-10-18,57,21.2
2020-10-19,44,17.3
2020-10-20,49,16.9
2020-10-21,59,18.1
2020-10-22,54,16.9
2020-10-23,41,15.3
2020-10-24,45,15.3
2020-10-25,38,15.9
2020-10-26,49,17.8
2020-10-27,52,18.1
2020-10-28,56,16.6
2020-10-29,60,15.8
2020-10-30,56,14.2
2020-10-31,58,13.9
2020-11-01,68,15.8
2020-11-02,64,16.2
2020-11-03,41,14.0
2020-11-04,19,14.6
2020-11-05,32,16.3
2020-11-06,37,15.4
2020-11-07,33,12.4
2020-11-08,34,12.0
2020-11-09,35,9.7
2020-11-10,39,10.1
2020-11-11,29,13.1
2020-11-12,43,11.7
2020-11-13,31,11.7
2020-11-14,34,12.4
2020-11-15,54,11.2
2020-11-16,53,14.2
2020-11-17,33,15.6
2020-11-18,31,15.2
2020-11-19,37,12.6
2020-11-20,46,11.9
2020-11-21,55,11.7
2020-11-22,49,10.6
2020-11-23,24,12.4
2020-11-24,43,11.2
2020-11-25,24,12.8
2020-11-26,27,12.2
2020-11-27,33,11.5
2020-11-28,61,10.7
2020-11-29,61,10.2
2020-11-30,55,10.6
2020-12-01,47,10.7
2020-12-02,55,11.6
2020-12-03,72,11.8
2020-12-04,88,11.9
2020-12-05,67,11.6
2020-12-06,40,11.2
2020-12-07,29,14.1
2020-12-08,52,13.9
2020-12-09,81,13.1
2020-12-10,64,12.7
2020-12-11,30,11.4
2020-12-12,28,13.4
2020-12-13,32,12.4
2020-12-14,32,11.5
2020-12-15,53,10.2
2020-12-16,57,10.7
2020-12-17,31,13.2
2020-12-18,44,10.4
2020-12-19,62,10.2
2020-12-20,60,10.4
2020-12-21,64,10.4
2020-12-22,32,11.8
2020-12-23,40,10.6
2020-12-24,72,10.2
2020-12-25,57,11.6
2020-12-26,35,13.9
2020-12-27,37,10.8
2020-12-28,31,11.1
2020-12-29,47,9.9
2020-12-30,32,9.9
2020-12-31,44,12.1
2021-01-01,71,10.1
2021-01-02,52,10.8
2021-01-03,60,10.9
2021-01-04,52,12.6
2021-01-05,45,11.0
2021-01-06,55,9.1
2021-01-07,54,10.7
2021-01-08,61,11.7
2021-01-09,53,10.4
2021-01-10,57,10.4
2021-01-11,63,11.2
2021-01-12,70,11.6
2021-01-13,57,13.1
2021-01-14,61,13.4
2021-01-15,60,12.3
2021-01-16,61,13.9
2021-01-17,54,13.4
2021-01-18,47,15.8
2021-01-19,37,16.8
2021-01-20,62,12.8
2021-01-21,52,11.0
2021-01-22,33,10.9
2021-01-23,48,10.9
2021-01-24,36,10.4
2021-01-25,35,9.7
2021-01-26,36,8.4
2021-01-27,36,10.3
2021-01-28,32,10.8
2021-01-29,31,9.7
2021-01-30,37,10.3
2021-01-31,40,12.6
2021-02-01,37,12.8
2021-02-02,32,13.7
2021-02-03,34,11.2
2021-02-04,34,11.6
2021-02-05,54,11.1
2021-02-06,52,11.4
2021-02-07,53,11.9
2021-02-08,52,11.0
2021-02-09,31,12.4
2021-02-10,34,12.4
2021-02-11,38,11.6
2021-02-12,37,12.7
2021-02-13,40,12.9
2021-02-14,36,11.8
2021-02-15,35,13.4
2021-02-16,38,11.9
2021-02-17,32,10.9
2021-02-18,36,11.1
2021-02-19,36,13.4
2021-02-20,36,12.1
2021-02-21,31,11.6
2021-02-22,31,13.6
2021-02-23,33,15.2
2021-02-24,40,13.9
2021-02-25,35,15.3
2021-02-26,35,12.1
2021-02-27,43,11.2
2021-02-28,36,12.9
2021-03-01,43,12.9
2021-03-02,46,13.0
2021-03-03,52,12.7
2021-03-04,47,11.6
2021-03-05,41,12.8
2021-03-06,37,12.6
2021-03-07,43,11.1
2021-03-08,42,11.7
2021-03-09,40,11.7
2021-03-10,40,10.0
2021-03-11,37,9.6
2021-03-12,38,11.2
2021-03-13,43,11.8
2021-03-14,42,11.5
2021-03-15,37,9.9
2021-03-16,36,9.9
2021-03-17,38,9.5
2021-03-18,32,11.7
2021-03-19,39,13.2
2021-03-20,38,12.1
2021-03-21,34,11.3
2021-03-22,36,11.8
2021-03-23,41,12.7
2021-03-24,35,16.4
2021-03-25,44,12.3
2021-03-26,38,12.4
2021-03-27,53,13.9
2021-03-28,46,14.5
2021-03-29,53,11.9
2021-03-30,47,14.8
2021-03-31,52,17.9
2021-04-01,53,18.9
2021-04-02,44,15.4
2021-04-03,44,12.6
2021-04-04,40,13.3
2021-04-05,38,12.3
2021-04-06,47,12.4
2021-04-07,40,12.1
2021-04-08,37,12.5
2021-04-09,51,12.3
2021-04-10,49,12.3
2021-04-11,58,12.7
2021-04-12,69,12.8
2021-04-13,61,12.9
2021-04-14,61,13.2
2021-04-15,55,13.6
2021-04-16,51,12.2
2021-04-17,51,12.3
2021-04-18,52,14.2
2021-04-19,54,13.2
2021-04-20,53,12.9
2021-04-21,62,13.2
2021-04-22,59,12.6
2021-04-23,55,13.3
2021-04-24,41,13.2
2021-04-25,42,13.3
2021-04-26,43,12.8
2021-04-27,35,13.5
2021-04-28,40,15.9
2021-04-29,37,15.1
2021-04-30,32,13.8
2021-05-01,34,13.5
2021-05-02,55,13.9
2021-05-03,59,15.5
2021-05-04,59,16.7
2021-05-05,41,14.9
2021-05-06,41,12.7
2021-05-07,56,13.9
2021-05-08,59,16.1
2021-05-09,60,17.3
2021-05-10,62,16.7
2021-05-11,45,16.4
2021-05-12,39,14.1
2021-05-13,37,14.0
2021-05-14,49,12.8
2021-05-15,42,12.7
2021-05-16,42,14.6
2021-05-17,37,14.1
2021-05-18,42,14.6
2021-05-19,39,13.8
2021-05-20,39,13.2
2021-05-21,48,13.6
2021-05-22,54,14.2
2021-05-23,40,14.3
2021-05-24,32,13.4
2021-05-25,34,15.1
2021-05-26,42,14.7
2021-05-27,30,14.6
2021-05-28,49,15.9
2021-05-29,54,13.7
2021-05-30,59,14.9
2021-05-31,62,16.9
2021-06-01,29,17.1
2021-06-02,21,14.8
2021-06-03,23,15.7
2021-06-04,38,16.1
2021-06-05,55,17.0
2021-06-06,59,16.8
2021-06-07,39,15.7
2021-06-08,29,15.5
2021-06-09,29,15.4
2021-06-10,26,15.9
2021-06-11,26,16.7
2021-06-12,22,19.8
2021-06-13,18,19.5
2021-06-14,28,19.8
2021-06-15,27,17.8
2021-06-16,54,20.1
2021-06-17,63,21.4
2021-06-18,69,20.9
2021-06-19,62,19.4
2021-06-20,30,18.3
2021-06-21,27,18.8
2021-06-22,21,20.2
2021-06-23,20,19.8
2021-06-24,22,19.0
2021-06-25,21,17.4
2021-06-26,18,17.3
2021-06-27,18,17.2
2021-06-28,17,16.9
2021-06-29,31,17.4
2021-06-30,19,18.4
2021-07-01,19,19.0
2021-07-02,20,18.9
2021-07-03,23,18.3
2021-07-04,25,18.9
2021-07-05,22,18.2
2021-07-06,22,17.1
2021-07-07,23,16.3
2021-07-08,54,17.6
2021-07-09,56,19.5
2021-07-10,43,17.1
2021-07-11,46,16.6
2021-07-12,29,16.4
2021-07-13,31,16.4
2021-07-14,27,15.7
2021-07-15,25,15.4
2021-07-16,31,15.2
2021-07-17,35,15.8
2021-07-18,37,16.4
2021-07-19,52,16.0
2021-07-20,32,15.3
2021-07-21,53,15.9
2021-07-22,55,15.7
2021-07-23,52,16.3
2021-07-24,23,16.1
2021-07-25,24,16.2
2021-07-26,23,16.4
2021-07-27,20,18.1
2021-07-28,20,17.3
2021-07-29,22,17.1
2021-07-30,22,16.9
2021-07-31,29,17.8
2021-08-01,27,17.8
2021-08-02,30,18.1
2021-08-03,23,15.7
2021-08-04,23,15.4
2021-08-05,15,16.3
2021-08-06,29,17.4
2021-08-07,19,16.9
2021-08-08,27,17.3
2021-08-09,44,17.3
2021-08-10,44,17.6
2021-08-11,34,16.9
2021-08-12,53,17.4
2021-08-13,26,17.3
2021-08-14,32,17.3
2021-08-15,26,17.3
2021-08-16,53,17.4
2021-08-17,52,18.6
2021-08-18,57,17.8
2021-08-19,55,18.2
2021-08-20,61,17.9
2021-08-21,64,17.8
2021-08-22,27,17.1
2021-08-23,44,16.8
2021-08-24,42,16.8
2021-08-25,51,16.7
2021-08-26,53,16.6
2021-08-27,61,19.5
2021-08-28,76,20.9
2021-08-29,46,18.9
2021-08-30,58,16.4
2021-08-31,55,17.0
2021-09-01,56,16.8
2021-09-02,70,16.1
2021-09-03,65,16.1
2021-09-04,66,15.3
2021-09-05,67,15.8
2021-09-06,39,17.2
2021-09-07,47,18.4
2021-09-08,42,18.3
2021-09-09,33,16.9
2021-09-10,31,16.8
2021-09-11,41,16.9
2021-09-12,49,16.7
2021-09-13,58,17.1
2021-09-14,52,16.2
2021-09-15,56,16.2
2021-09-16,47,15.6
2021-09-17,52,15.9
2021-09-18,27,16.7
2021-09-19,31,18.4
2021-09-20,38,18.8
2021-09-21,47,22.7
2021-09-22,33,20.5
2021-09-23,48,16.2
2021-09-24,31,16.9
2021-09-25,36,16.1
2021-09-26,36,16.2
2021-09-27,31,17.1
2021-09-28,31,17.2
2021-09-29,47,16.3
2021-09-30,48,17.4
2021-10-01,52,18.8
2021-10-02,56,18.8
2021-10-03,55,19.6
2021-10-04,48,20.1
2021-10-05,33,15.4
2021-10-06,31,15.3
2021-10-07,42,14.6
2021-10-08,30,14.4
2021-10-09,31,15.7
2021-10-10,40,15.4
2021-10-11,32,14.9
2021-10-12,30,15.8
2021-10-13,32,13.4
2021-10-14,42,14.1
2021-10-15,52,15.9
2021-10-16,54,17.7
2021-10-17,35,17.2
2021-10-18,33,13.2
2021-10-19,35,12.7
2021-10-20,29,15.8
2021-10-21,27,17.2
2021-10-22,34,17.1
2021-10-23,30,15.1
2021-10-24,38,16.6
2021-10-25,32,15.1
2021-10-26,35,14.3
2021-10-27,33,16.2
2021-10-28,49,17.0
2021-10-29,48,17.3
2021-10-30,34,15.4
2021-10-31,31,14.9
2021-11-01,19,16.1
2021-11-02,28,16.7
2021-11-03,36,15.6
2021-11-04,37,17.6
2021-11-05,35,14.4
2021-11-06,30,14.5
2021-11-07,31,13.3
2021-11-08,35,12.4
2021-11-09,31,14.3
2021-11-10,25,15.6
2021-11-11,52,15.1
2021-11-12,57,15.7
2021-11-13,65,15.7
2021-11-14,68,15.8
2021-11-15,71,14.9
2021-11-16,30,14.5
2021-11-17,46,13.8
2021-11-18,64,13.6
2021-11-19,50,13.6
2021-11-20,50,14.3
2021-11-21,41,14.1
2021-11-22,57,13.9
2021-11-23,56,13.6
2021-11-24,42,12.8
2021-11-25,61,13.2
2021-11-26,66,13.2
2021-11-27,57,12.9
2021-11-28,74,14.7
2021-11-29,67,14.6
2021-11-30,60,13.1
2021-12-01,72,15.0
2021-12-02,35,14.3
2021-12-03,38,12.3
2021-12-04,37,12.7
2021-12-05,22,11.8
2021-12-06,86,11.7
2021-12-07,61,12.3
2021-12-08,32,12.2
2021-12-09,31,12.0
2021-12-10,32,9.6
2021-12-11,37,8.8
2021-12-12,31,10.6
2021-12-13,35,12.3
2021-12-14,31,9.6
