Date,AQI,Temp_C
2021-12-15,34,8.7
2021-12-16,31,11.7
2021-12-17,35,9.5
2021-12-18,55,8.6
2021-12-19,22,7.4
2021-12-20,21,8.9
2021-12-21,59,8.4
2021-12-22,44,9.3
2021-12-23,31,13.0
2021-12-24,36,12.1
2021-12-25,38,11.2
2021-12-26,37,8.7
2021-12-27,36,9.5
2021-12-28,30,7.7
2021-12-29,25,8.9
2021-12-30,24,8.4
2021-12-31,28,8.7
2022-01-01,30,8.2
2022-01-02,46,6.2
2022-01-03,30,10.5
2022-01-04,30,11.7
2022-01-05,25,11.9
2022-01-06,25,12.4
2022-01-07,32,11.6
2022-01-08,26,10.4
2022-01-09,50,9.8
2022-01-10,54,11.1
2022-01-11,54,10.8
2022-01-12,72,11.5
2022-01-13,79,11.6
2022-01-14,52,11.1
2022-01-15,53,11.8
2022-01-16,65,12.6
2022-01-17,58,11.8
2022-01-18,28,11.1
2022-01-19,50,10.0
2022-01-20,44,9.5
2022-01-21,39,11.9
2022-01-22,36,15.2
2022-01-23,60,11.6
2022-01-24,59,10.7
2022-01-25,57,10.3
2022-01-26,69,9.4
2022-01-27,62,10.7
2022-01-28,67,11.8
2022-01-29,61,11.3
2022-01-30,46,10.7
2022-01-31,52,10.6
2022-02-01,36,10.0
2022-02-02,35,13.7
2022-02-03,40,11.2
2022-02-04,67,10.6
2022-02-05,68,10.6
2022-02-06,53,10.6
2022-02-07,57,10.4
2022-02-08,60,12.2
2022-02-09,52,15.3
2022-02-10,46,16.9
2022-02-11,49,15.6
2022-02-12,66,15.5
2022-02-13,61,15.2
2022-02-14,40,12.1
2022-02-15,33,11.1
2022-02-16,35,12.9
2022-02-17,31,14.9
2022-02-18,48,11.9
2022-02-19,54,12.9
2022-02-20,37,11.8
2022-02-21,35,10.3
2022-02-22,34,9.3
2022-02-23,31,7.6
2022-02-24,31,8.1
2022-02-25,43,8.3
2022-02-26,52,9.2
2022-02-27,55,12.1
2022-02-28,43,13.0
2022-03-01,24,13.8
2022-03-02,26,12.8
2022-03-03,22,12.3
2022-03-04,41,11.9
2022-03-05,34,9.6
2022-03-06,39,10.3
2022-03-07,34,10.8
2022-03-08,45,13.4
2022-03-09,55,12.9
2022-03-10,35,12.1
2022-03-11,34,12.3
2022-03-12,37,10.9
2022-03-13,40,13.0
2022-03-14,41,12.1
2022-03-15,31,15.4
2022-03-16,51,12.7
2022-03-17,46,12.0
2022-03-18,32,12.3
2022-03-19,32,12.3
2022-03-20,42,11.7
2022-03-21,55,12.6
2022-03-22,48,16.6
2022-03-23,32,13.6
2022-03-24,32,12.1
2022-03-25,33,11.0
2022-03-26,31,12.6
2022-03-27,33,13.2
2022-03-28,37,13.8
2022-03-29,29,12.2
2022-03-30,36,11.7
2022-03-31,55,12.2
2022-04-01,61,12.5
2022-04-02,57,13.3
2022-04-03,59,14.0
2022-04-04,37,12.9
2022-04-05,52,13.6
2022-04-06,54,15.1
2022-04-07,67,19.7
2022-04-08,61,19.6
2022-04-09,61,13.5
2022-04-10,47,13.5
2022-04-11,37,11.5
2022-04-12,38,10.4
2022-04-13,38,10.9
2022-04-14,33,12.8
2022-04-15,35,12.6
2022-04-16,36,13.8
2022-04-17,39,11.0
2022-04-18,34,11.8
2022-04-19,41,14.9
2022-04-20,38,14.4
2022-04-21,44,15.2
2022-04-22,37,13.8
2022-04-23,37,13.8
2022-04-24,36,13.9
2022-04-25,54,13.9
2022-04-26,56,13.6
2022-04-27,42,12.2
2022-04-28,39,12.3
2022-04-29,44,12.8
2022-04-30,41,13.6
2022-05-01,44,13.4
2022-05-02,49,13.2
2022-05-03,46,14.4
2022-05-04,53,14.8
2022-05-05,42,13.4
2022-05-06,27,16.3
2022-05-07,36,15.1
2022-05-08,38,12.6
2022-05-09,36,12.3
2022-05-10,34,12.1
2022-05-11,30,12.3
2022-05-12,33,12.9
2022-05-13,25,14.7
2022-05-14,22,15.2
2022-05-15,27,14.2
2022-05-16,32,14.3
2022-05-17,52,14.0
2022-05-18,55,15.1
2022-05-19,59,16.5
2022-05-20,52,15.3
2022-05-21,66,15.1
2022-05-22,61,14.4
2022-05-23,61,15.0
2022-05-24,58,16.9
2022-05-25,51,20.9
2022-05-26,36,16.7
2022-05-27,33,16.4
2022-05-28,27,16.3
2022-05-29,32,15.7
2022-05-30,47,14.7
2022-05-31,51,15.1
2022-06-01,39,15.5
2022-06-02,23,15.1
2022-06-03,22,16.6
2022-06-04,27,16.6
2022-06-05,19,19.5
2022-06-06,23,16.6
2022-06-07,30,15.2
2022-06-08,25,17.3
2022-06-09,52,16.7
2022-06-10,34,20.8
2022-06-11,12,21.4
2022-06-12,26,18.9
2022-06-13,38,15.8
2022-06-14,57,17.1
2022-06-15,55,16.1
2022-06-16,31,15.2
2022-06-17,28,15.5
2022-06-18,29,15.6
2022-06-19,43,15.9
2022-06-20,52,17.2
2022-06-21,55,22.3
2022-06-22,56,23.9
2022-06-23,23,18.4
2022-06-24,39,16.8
2022-06-25,52,16.0
2022-06-26,26,15.8
2022-06-27,28,15.7
2022-06-28,34,15.8
2022-06-29,33,15.8
2022-06-30,27,14.6
2022-07-01,23,14.7
2022-07-02,23,14.4
2022-07-03,24,15.2
2022-07-04,43,17.2
2022-07-05,17,20.9
2022-07-06,16,19.4
2022-07-07,17,17.5
2022-07-08,16,17.2
2022-07-09,18,16.9
2022-07-10,28,17.7
2022-07-11,28,18.6
2022-07-12,19,17.6
2022-07-13,19,18.7
2022-07-14,49,16.8
2022-07-15,33,16.1
2022-07-16,25,15.9
2022-07-17,54,16.4
2022-07-18,53,16.9
2022-07-19,19,15.8
2022-07-20,19,14.8
2022-07-21,20,14.9
2022-07-22,34,15.8
2022-07-23,21,15.6
2022-07-24,23,15.2
2022-07-25,24,15.7
2022-07-26,23,17.3
2022-07-27,19,17.1
2022-07-28,16,15.8
2022-07-29,15,16.9
2022-07-30,18,17.3
2022-07-31,18,18.0
2022-08-01,17,17.3
2022-08-02,18,18.9
2022-08-03,19,17.8
2022-08-04,36,19.0
2022-08-05,21,19.8
2022-08-06,3,19.5
2022-08-08,3,19.1
2022-08-09,20,19.7
2022-08-10,19,20.2
2022-08-11,20,19.7
2022-08-12,24,18.7
2022-08-13,29,18.4
2022-08-14,52,18.5
2022-08-15,54,18.1
2022-08-16,47,18.9
2022-08-17,19,18.5
2022-08-18,20,16.5
2022-08-19,17,17.1
2022-08-20,33,18.2
2022-08-21,19,18.0
2022-08-22,19,18.4
2022-08-23,4,18.7
2022-08-24,20,17.1
2022-08-25,19,17.8
2022-08-26,18,18.1
2022-08-27,21,16.9
2022-08-28,55,17.4
2022-08-29,52,18.4
2022-08-30,55,18.2
2022-08-31,37,17.3
2022-09-01,35,16.9
2022-09-02,49,15.6
2022-09-03,36,18.2
2022-09-04,52,19.4
2022-09-05,58,23.8
2022-09-06,64,25.3
2022-09-07,60,23.2
2022-09-08,69,23.8
2022-09-09,69,20.0
2022-09-10,56,19.1
2022-09-11,57,20.2
2022-09-12,60,18.6
2022-09-13,28,17.4
2022-09-14,29,18.9
2022-09-15,36,17.8
2022-09-16,34,17.4
2022-09-17,26,16.3
2022-09-18,26,17.7
2022-09-19,27,18.2
2022-09-20,25,18.5
2022-09-21,26,18.8
2022-09-22,29,17.9
2022-09-23,39,18.9
2022-09-24,42,20.3
2022-09-25,30,17.6
2022-09-26,36,16.1
2022-09-27,35,15.6
2022-09-28,21,16.7
2022-09-29,33,18.0
2022-09-30,47,18.6
2022-10-01,32,15.7
2022-10-02,33,18.4
2022-10-03,29,17.8
2022-10-04,29,16.2
2022-10-05,22,15.8
2022-10-06,19,15.1
2022-10-07,19,15.0
2022-10-08,22,14.6
2022-10-09,28,14.2
2022-10-10,25,14.9
2022-10-11,56,14.1
2022-10-12,42,15.4
2022-10-13,25,14.6
2022-10-14,35,14.1
2022-10-15,43,15.1
2022-10-16,52,17.7
2022-10-17,51,16.0
2022-10-18,57,17.8
2022-10-19,54,19.9
2022-10-20,53,16.9
2022-10-21,57,13.9
2022-10-22,31,16.3
2022-10-23,28,14.4
2022-10-24,28,15.4
2022-10-25,25,14.8
2022-10-26,41,13.4
2022-10-27,42,13.5
2022-10-28,31,13.8
2022-10-29,31,13.2
2022-10-30,43,14.6
2022-10-31,55,13.2
2022-11-01,32,13.7
2022-11-02,33,12.1
2022-11-03,28,11.4
2022-11-04,26,11.6
2022-11-05,30,14.3
2022-11-06,32,14.3
2022-11-07,32,12.6
2022-11-08,31,10.8
2022-11-09,28,11.0
2022-11-10,22,11.2
2022-11-11,40,10.6
2022-11-12,30,11.8
2022-11-13,27,12.0
2022-11-14,36,10.3
2022-11-15,35,12.7
2022-11-16,43,12.6
2022-11-17,52,11.4
2022-11-18,55,11.4
2022-11-19,33,11.9
2022-11-20,56,11.4
2022-11-21,48,11.3
2022-11-22,52,11.0
2022-11-23,53,12.5
2022-11-24,62,12.4
2022-11-25,76,12.6
2022-11-26,55,12.2
2022-11-27,58,11.5
2022-11-28,31,11.8
2022-11-29,27,10.1
2022-11-30,29,9.0
2022-12-01,29,11.0
2022-12-02,28,7.5
2022-12-03,37,8.7
2022-12-04,30,11.0
2022-12-05,15,12.5
2022-12-06,29,10.9
2022-12-07,34,9.4
2022-12-08,20,8.9
2022-12-09,29,10.1
2022-12-10,33,12.4
2022-12-11,32,10.4
2022-12-12,29,9.1
2022-12-13,31,7.3
2022-12-14,42,7.9
2022-12-15,47,9.4
2022-12-16,55,8.2
2022-12-17,58,8.8
2022-12-18,71,8.3
2022-12-19,77,7.9
2022-12-20,75,8.4
2022-12-21,69,9.2
2022-12-22,88,10.3
2022-12-23,88,10.8
2022-12-24,66,10.5
2022-12-25,63,11.4
2022-12-26,69,10.7
2022-12-27,34,13.7
2022-12-28,51,10.8
2022-12-29,25,10.4
2022-12-30,19,14.0
2022-12-31,32,14.6
2023-01-01,27,12.3
2023-01-02,24,
2023-01-03,20,
2023-01-04,38,
2023-01-05,46,
2023-01-06,50,
2023-01-07,33,
2023-01-08,40,
2023-01-09,51,
2023-01-10,39,
2023-01-11,28,
2023-01-12,31,
2023-01-13,32,
2023-01-14,34,
2023-01-15,32,
2023-01-16,31,
2023-01-17,29,
2023-01-18,33,
2023-01-19,26,
2023-01-20,36,
2023-01-21,39,
2023-01-22,33,
2023-01-23,37,
2023-01-24,37,
2023-01-25,56,
2023-01-26,26,
2023-01-27,40,
2023-01-28,42,
2023-01-29,30,
2023-01-30,33,
2023-01-31,41,
2023-02-01,61,
2023-02-02,65,
2023-02-03,31,
2023-02-04,49,
2023-02-05,33,
2023-02-06,29,
2023-02-07,52,
2023-02-08,55,
2023-02-09,56,
2023-02-10,34,
2023-02-11,29,
2023-02-12,48,
2023-02-13,57,
2023-02-14,31,
2023-02-15,30,
2023-02-16,43,
2023-02-17,52,
2023-02-18,55,
2023-02-19,53,
2023-02-20,54,
2023-02-21,43,
2023-02-22,32,
2023-02-23,33,
2023-02-24,32,
2023-02-25,32,
2023-02-26,30,
2023-02-27,32,
2023-02-28,32,
2023-03-01,31,
2023-03-02,31,
2023-03-03,33,
2023-03-04,36,
2023-03-05,36,
2023-03-06,32,
2023-03-07,34,
2023-03-08,36,
2023-03-09,28,
2023-03-10,34,
2023-03-11,27,
2023-03-12,21,
2023-03-13,23,
2023-03-14,34,
2023-03-15,31,
2023-03-16,29,
2023-03-17,28,
2023-03-18,34,
2023-03-19,3,
2023-03-20,37,
2023-03-21,31,
2023-03-22,30,
2023-03-23,36,
2023-03-24,33,
2023-03-25,33,
2023-03-26,31,
2023-03-27,36,
2023-03-28,35,
2023-03-29,32,
2023-03-30,32,
2023-03-31,42,
2023-04-01,32,
2023-04-02,34,
2023-04-03,31,
2023-04-04,30,
2023-04-05,30,
2023-04-06,31,
2023-04-07,25,
2023-04-08,26,
2023-04-09,31,
2023-04-10,19,
2023-04-11,35,
2023-04-12,35,
2023-04-13,36,
2023-04-14,31,
2023-04-15,34,
2023-04-16,34,
2023-04-17,33,
2023-04-18,34,
2023-04-19,33,
2023-04-20,49,
2023-04-21,48,
2023-04-22,28,
2023-04-23,25,
2023-04-24,52,
2023-04-25,51,
2023-04-26,41,
2023-04-27,34,
2023-04-28,26,
2023-04-29,32,
2023-04-30,39,
2023-05-01,31,
2023-05-02,28,
2023-05-03,26,
2023-05-04,28,
2023-05-05,28,
2023-05-06,30,
2023-05-07,32,
2023-05-08,32,
2023-05-09,33,
2023-05-10,33,
2023-05-11,27,
2023-05-12,40,
2023-05-13,37,
2023-05-14,28,
2023-05-15,26,
2023-05-16,27,
2023-05-17,31,
2023-05-18,30,
2023-05-19,24,
2023-05-20,22,
2023-05-21,27,
2023-05-22,62,
2023-05-23,64,
2023-05-24,52,
2023-05-25,29,
2023-05-26,26,
2023-05-27,30,
2023-05-28,43,
2023-05-29,25,
2023-05-30,27,
2023-05-31,51,
2023-06-01,54,
2023-06-02,51,
2023-06-03,55,
2023-06-04,55,
2023-06-05,27,
2023-06-06,29,
2023-06-07,28,
2023-06-08,29,
2023-06-09,29,
2023-06-10,26,
2023-06-11,26,
2023-06-12,26,
2023-06-13,24,
2023-06-14,26,
2023-06-15,42,
2023-06-16,28,
2023-06-17,34,
2023-06-18,34,
2023-06-19,26,
2023-06-20,30,
2023-06-21,36,
2023-06-22,31,
2023-06-23,25,
2023-06-24,31,
2023-06-25,22,
2023-06-26,18,
2023-06-27,18,
2023-06-28,22,
2023-06-29,17,
2023-06-30,20,
2023-07-01,36,
2023-07-02,43,
2023-07-03,36,
2023-07-04,36,
2023-07-05,26,
2023-07-06,22,
2023-07-07,25,
2023-07-08,24,
2023-07-09,22,
2023-07-10,12,
2023-07-11,19,
2023-07-12,18,
2023-07-13,13,
2023-07-14,18,
2023-07-15,26,
2023-07-16,41,
2023-07-17,54,
2023-07-18,52,
2023-07-19,29,
2023-07-20,45,
2023-07-21,44,
2023-07-22,53,
2023-07-23,44,
2023-07-24,18,
2023-07-25,18,
2023-07-26,52,
2023-07-27,52,
2023-07-28,34,
2023-07-29,28,
2023-07-30,40,
2023-07-31,53,
2023-08-01,27,
2023-08-02,21,
2023-08-03,17,
2023-08-04,18,
2023-08-05,30,
2023-08-06,50,
2023-08-07,49,
2023-08-08,21,
2023-08-09,22,
2023-08-10,21,
2023-08-11,21,
2023-08-12,19,
2023-08-13,18,
2023-08-14,16,
2023-08-15,20,
2023-08-16,19,
2023-08-17,23,
2023-08-18,25,
2023-08-19,21,
2023-08-20,23,
2023-08-21,26,
2023-08-22,27,
2023-08-23,29,
2023-08-24,31,
2023-08-25,31,
2023-08-26,32,
2023-08-27,26,
2023-08-28,27,
2023-08-29,24,
2023-08-30,31,
2023-08-31,22,
2023-09-01,22,
2023-09-02,23,
2023-09-03,23,
2023-09-04,28,
2023-09-05,27,
2023-09-06,26,
2023-09-07,26,
2023-09-08,21,
2023-09-09,25,
2023-09-10,25,
2023-09-11,28,
2023-09-12,26,
2023-09-13,21,
2023-09-14,21,
2023-09-15,30,
2023-09-16,28,
2023-09-17,30,
2023-09-18,30,
2023-09-19,28,
2023-09-20,30,
2023-09-21,40,
2023-09-22,31,
2023-09-23,32,
2023-09-24,25,
2023-09-25,26,
2023-09-26,25,
2023-09-27,23,
2023-09-28,21,
2023-09-29,24,
2023-09-30,22,
2023-10-01,24,
2023-10-02,22,
2023-10-03,23,
2023-10-04,38,
2023-10-05,39,
2023-10-06,38,
2023-10-07,30,
2023-10-08,31,
2023-10-09,31,
2023-10-10,28,
2023-10-11,24,
2023-10-12,23,
2023-10-13,27,
2023-10-14,27,
2023-10-15,25,
2023-10-16,21,
2023-10-17,15,
2023-10-18,33,
2023-10-19,43,
2023-10-20,32,
2023-10-21,30,
2023-10-22,23,
2023-10-23,25,
2023-10-24,30,
2023-10-25,31,
2023-10-26,29,
2023-10-27,26,
2023-10-28,29,
2023-10-29,31,
2023-10-30,32,
2023-10-31,39,
2023-11-01,36,
2023-11-02,37,
2023-11-03,29,
2023-11-04,16,
2023-11-05,27,
2023-11-06,31,
2023-11-07,28,
2023-11-08,26,
2023-11-09,22,
2023-11-10,32,
2023-11-11,32,
2023-11-12,33,
2023-11-13,26,
2023-11-14,32,
2023-11-15,29,
2023-11-16,30,
2023-11-17,25,
2023-11-18,31,
2023-11-19,29,
2023-11-20,26,
2023-11-21,33,
2023-11-22,37,
2023-11-23,29,
2023-11-24,29,
2023-11-25,26,
2023-11-26,29,
2023-11-27,38,
2023-11-28,39,
2023-11-29,23,
2023-11-30,31,
2023-12-01,28,
2023-12-02,25,
2023-12-03,25,
2023-12-04,24,
2023-12-05,5,
2023-12-06,30,
2023-12-07,32,
2023-12-08,25,
2023-12-09,22,
2023-12-10,22,
2023-12-11,7,
2023-12-12,22,
2023-12-13,32,
2023-12-14,37,
2023-12-15,34,
2023-12-16,39,
2023-12-17,33,
2023-12-18,31,
2023-12-19,33,
2023-12-20,30,
2023-12-21,29,
2023-12-22,22,
2023-12-23,22,
2023-12-24,21,
2023-12-25,21,
2023-12-26,30,
2023-12-27,26,
2023-12-28,25,
2023-12-29,31,
2023-12-30,28,
2023-12-31,20,
2024-01-01,25,
2024-01-02,34,
2024-01-03,31,
2024-01-04,26,
2024-01-05,25,
2024-01-06,30,
2024-01-07,25,
2024-01-08,29,
2024-01-09,28,
2024-01-10,31,
2024-01-11,26,
2024-01-12,26,
2024-01-13,29,
2024-01-14,23,
2024-01-15,23,
2024-01-16,25,
2024-01-17,26,
2024-01-18,26,
2024-01-19,21,
2024-01-20,29,
2024-01-21,28,
2024-01-22,27,
2024-01-23,28,
2024-01-24,28,
2024-01-25,29,
2024-01-26,31,
2024-01-27,29,
2024-01-28,27,
2024-01-29,38,
2024-01-30,31,
2024-01-31,33,
2024-02-01,31,
2024-02-02,31,
2024-02-03,30,
2024-02-04,31,
2024-02-05,30,
2024-02-06,25,
2024-02-07,31,
2024-02-08,26,
2024-02-09,25,
2024-02-10,24,
2024-02-11,22,
2024-02-12,24,
2024-02-13,27,
2024-02-14,31,
2024-02-15,29,
2024-02-16,34,
2024-02-17,30,
2024-02-18,34,
2024-02-19,34,
2024-02-20,30,
2024-02-21,29,
2024-02-22,30,
2024-02-23,25,
2024-02-24,27,
2024-02-25,31,
2024-02-26,30,
2024-02-27,27,
2024-02-28,29,
2024-02-29,8,
